path,true,pred,time
0161_1.bin,1,1,1064
0162_7.bin,7,7,1065
0163_9.bin,9,9,1064
0164_3.bin,3,8,1064
0165_9.bin,9,9,1064
0166_7.bin,7,7,1064
0167_8.bin,8,8,1064
0168_5.bin,5,5,1065
0169_7.bin,7,7,1064
0170_3.bin,3,3,1064
0171_3.bin,3,3,1065
0172_6.bin,6,8,1064
0173_1.bin,1,1,1064
0174_1.bin,1,1,1065
0175_3.bin,3,3,1064
0176_6.bin,6,6,1064
0177_6.bin,6,6,1065
0178_0.bin,0,0,1064
0179_9.bin,9,9,1064
0180_4.bin,4,4,1064
0181_1.bin,1,1,1064
0182_3.bin,3,3,1064
0183_4.bin,4,4,1064
0184_4.bin,4,4,1064
0185_1.bin,1,1,1064
0186_9.bin,9,9,1064
0187_7.bin,7,7,1064
0188_2.bin,2,2,1064
0189_1.bin,1,1,1064
0190_6.bin,6,6,1065
0191_7.bin,7,7,1064
0192_4.bin,4,4,1064
0193_7.bin,7,7,1064
0194_9.bin,9,9,1064
0195_0.bin,0,0,1065
0196_1.bin,1,1,1064
0197_7.bin,7,7,1064
0198_1.bin,1,1,1065
0199_7.bin,7,7,1064
0200_5.bin,5,5,1064
0201_0.bin,0,0,1064
0202_8.bin,8,8,1064
0203_3.bin,3,3,1064
0204_6.bin,6,6,1064
0205_9.bin,9,9,1064
0206_3.bin,3,3,1065
0207_9.bin,9,9,1064
0208_3.bin,3,3,1064
0209_7.bin,7,7,1064
0210_1.bin,1,1,1064
0211_9.bin,9,9,1064
0212_2.bin,2,0,1064
0213_4.bin,4,4,1064
0214_1.bin,1,1,1065
0215_0.bin,0,0,1064
0216_1.bin,1,1,1064
0217_7.bin,7,7,1064
0218_4.bin,4,4,1064
0219_7.bin,7,7,1064
0220_7.bin,7,7,1064
0221_2.bin,2,2,1064
0222_0.bin,0,0,1065
0223_6.bin,6,6,1064
0224_7.bin,7,7,1064
0225_1.bin,1,1,1064
0226_5.bin,5,5,1064
0227_2.bin,2,2,1065
0228_3.bin,3,3,1064
0229_2.bin,2,2,1064
0230_8.bin,8,8,1064
0231_3.bin,3,3,1064
0232_6.bin,6,6,1064
0233_5.bin,5,5,1064
0234_8.bin,8,8,1064
0235_2.bin,2,2,1065
0236_5.bin,5,5,1064
0237_2.bin,2,2,1064
0238_7.bin,7,7,1065
0239_2.bin,2,2,1064
0240_2.bin,2,2,1064
0241_7.bin,7,7,1065
0242_2.bin,2,4,1064
0243_7.bin,7,7,1064
0244_0.bin,0,0,1064
0245_9.bin,9,9,1064
0246_1.bin,1,1,1064
0247_4.bin,4,4,1064
0248_9.bin,9,9,1064
0249_5.bin,5,5,1064
0250_6.bin,6,6,1064
0251_6.bin,6,6,1064
0252_0.bin,0,0,1064
0253_2.bin,2,3,1064
0254_0.bin,0,0,1064
0255_2.bin,2,2,1064
0256_0.bin,0,8,1064
0257_3.bin,3,3,1064
0258_1.bin,1,1,1064
0259_5.bin,5,5,1064
0260_8.bin,8,8,1065
0261_8.bin,8,8,1064
0262_0.bin,0,0,1064
0263_3.bin,3,3,1064
0264_0.bin,0,0,1064
0265_8.bin,8,3,1064
0266_4.bin,4,6,1065
0267_0.bin,0,0,1064
0268_2.bin,2,2,1065
0269_7.bin,7,7,1064
0270_2.bin,2,2,1064
0271_7.bin,7,7,1065
0272_8.bin,8,8,1064
0273_1.bin,1,1,1064
0274_8.bin,8,8,1064
0275_5.bin,5,5,1064
0276_0.bin,0,6,1064
0277_5.bin,5,5,1064
0278_7.bin,7,7,1064
0279_6.bin,6,6,1065
0280_3.bin,3,3,1064
0281_7.bin,7,7,1064
0282_1.bin,1,1,1064
0283_4.bin,4,4,1064
0284_4.bin,4,4,1064
0285_6.bin,6,6,1065
0286_3.bin,3,3,1064
0287_1.bin,1,1,1064
0288_2.bin,2,2,1064
0289_9.bin,9,9,1064
0290_9.bin,9,9,1064
0291_1.bin,1,1,1064
0292_8.bin,8,8,1064
0293_6.bin,6,6,1064
0294_2.bin,2,2,1064
0295_2.bin,2,2,1064
0296_5.bin,5,5,1065
0297_2.bin,2,6,1064
0298_6.bin,6,6,1064
0299_6.bin,6,6,1065
0300_4.bin,4,4,1064
0301_6.bin,6,2,1064
0302_7.bin,7,7,1065
0303_1.bin,1,1,1064
0304_7.bin,7,7,1064
0305_0.bin,0,0,1065
0306_8.bin,8,8,1064
0307_6.bin,6,6,1064
0308_7.bin,7,7,1064
0309_0.bin,0,0,1064
0310_3.bin,3,3,1064
0311_1.bin,1,1,1064
0312_0.bin,0,8,1064
0313_9.bin,9,9,1064
0314_9.bin,9,9,1064
0315_5.bin,5,5,1064
0316_9.bin,9,9,1064
0317_6.bin,6,6,1064
0318_8.bin,8,8,1064
0319_6.bin,6,6,1065
0320_0.bin,0,0,1064
0321_9.bin,9,9,1064
0322_8.bin,8,8,1064
0323_4.bin,4,4,1064
0324_1.bin,1,1,1064
0325_1.bin,1,1,1065
0326_7.bin,7,7,1064
0327_7.bin,7,7,1064
0328_9.bin,9,9,1064
0329_1.bin,1,1,1064
0330_5.bin,5,5,1065
0331_1.bin,1,1,1064
0332_7.bin,7,7,1064
0333_9.bin,9,9,1064
0334_1.bin,1,1,1064
0335_9.bin,9,9,1064
0336_2.bin,2,2,1064
0337_4.bin,4,4,1064
0338_8.bin,8,8,1064
0339_9.bin,9,9,1064
0340_1.bin,1,1,1064
0341_1.bin,1,1,1064
0342_1.bin,1,1,1064
0343_1.bin,1,1,1064
0344_0.bin,0,0,1064
0345_0.bin,0,0,1064
0346_2.bin,2,2,1064
0347_9.bin,9,9,1064
0348_8.bin,8,8,1064
0349_7.bin,7,7,1065
0350_7.bin,7,7,1064
0351_0.bin,0,0,1064
0352_9.bin,9,9,1065
0353_1.bin,1,1,1064
0354_7.bin,7,7,1064
0355_4.bin,4,4,1065
0356_4.bin,4,4,1064
0357_1.bin,1,1,1064
0358_7.bin,7,7,1064
0359_5.bin,5,5,1064
0360_5.bin,5,5,1065
0361_8.bin,8,8,1064
0362_9.bin,9,9,1064
0363_9.bin,9,9,1064
0364_0.bin,0,0,1064
0365_9.bin,9,9,1064
0366_0.bin,0,0,1065
0367_8.bin,8,8,1064
0368_6.bin,6,2,1064
0369_8.bin,8,8,1064
0370_4.bin,4,4,1064
0371_7.bin,7,7,1065
0372_3.bin,3,3,1064
0373_0.bin,0,0,1064
0374_2.bin,2,2,1065
0375_6.bin,6,6,1064
0376_8.bin,8,8,1064
0377_2.bin,2,2,1065
0378_1.bin,1,1,1064
0379_3.bin,3,3,1064
0380_3.bin,3,3,1064
0381_2.bin,2,2,1064
0382_8.bin,8,8,1064
0383_4.bin,4,4,1064
0384_0.bin,0,0,1064
0385_5.bin,5,5,1064
0386_1.bin,1,1,1064
0387_4.bin,4,4,1064
0388_8.bin,8,8,1064
0389_4.bin,4,4,1064
0390_4.bin,4,8,1064
0391_2.bin,2,2,1064
0392_6.bin,6,6,1064
0393_3.bin,3,3,1064
0394_7.bin,7,7,1064
0395_9.bin,9,9,1064
0396_3.bin,3,3,1064
0397_3.bin,3,3,1064
0398_0.bin,0,6,1064
0399_3.bin,3,3,1064
0400_8.bin,8,8,1064
0401_9.bin,9,9,1064
0402_7.bin,7,7,1064
0403_7.bin,7,7,1064
0404_6.bin,6,6,1065
0405_6.bin,6,6,1064
0406_8.bin,8,8,1064
0407_3.bin,3,3,1065
0408_1.bin,1,1,1064
0409_0.bin,0,0,1064
0410_2.bin,2,2,1065
0411_4.bin,4,4,1064
0412_4.bin,4,4,1064
0413_9.bin,9,9,1064
0414_0.bin,0,0,1064
0415_2.bin,2,2,1064
0416_9.bin,9,9,1064
0417_9.bin,9,9,1064
0418_5.bin,5,5,1064
0419_4.bin,4,4,1064
0420_9.bin,9,9,1064
0421_6.bin,6,6,1065
0422_6.bin,6,3,1064
0423_3.bin,3,3,1064
0424_1.bin,1,1,1064
0425_8.bin,8,8,1064
0426_0.bin,0,0,1064
0427_3.bin,3,3,1064
0428_0.bin,0,0,1064
0429_6.bin,6,6,1065
0430_7.bin,7,7,1064
0431_9.bin,9,9,1064
0432_7.bin,7,7,1064
0433_4.bin,4,4,1064
0434_9.bin,9,9,1064
0435_8.bin,8,8,1064
0436_5.bin,5,1,1064
0437_4.bin,4,4,1065
0438_3.bin,3,3,1064
0439_0.bin,0,0,1064
0440_3.bin,3,3,1064
0441_8.bin,8,8,1064
0442_9.bin,9,9,1064
0443_6.bin,6,6,1064
0444_5.bin,5,5,1064
0445_4.bin,4,4,1064
0446_2.bin,2,2,1064
0447_6.bin,6,6,1064
0448_2.bin,2,2,1064
0449_3.bin,3,3,1064
0450_0.bin,0,0,1065
0451_3.bin,3,3,1064
0452_2.bin,2,2,1064
0453_2.bin,2,2,1065
0454_0.bin,0,0,1064
0455_2.bin,2,2,1064
0456_4.bin,4,4,1065
0457_5.bin,5,5,1064
0458_3.bin,3,3,1064
0459_9.bin,9,9,1064
0460_9.bin,9,9,1064
0461_9.bin,9,9,1064
0462_9.bin,9,9,1064
0463_6.bin,6,6,1064
0464_7.bin,7,7,1064
0465_5.bin,5,5,1064
0466_8.bin,8,8,1064
0467_2.bin,2,2,1065
0468_4.bin,4,4,1064
0469_5.bin,5,5,1064
0470_8.bin,8,8,1064
0471_1.bin,1,1,1064
0472_9.bin,9,9,1064
0473_0.bin,0,0,1064
0474_1.bin,1,1,1064
0475_9.bin,9,9,1064
0476_9.bin,9,9,1064
0477_0.bin,0,6,1064
0478_3.bin,3,3,1064
0479_8.bin,8,8,1064
0480_2.bin,2,7,1065
0481_1.bin,1,1,1064
0482_3.bin,3,3,1064
0483_1.bin,1,1,1064
0484_2.bin,2,2,1064
0485_1.bin,1,1,1064
0486_0.bin,0,0,1064
0487_9.bin,9,9,1064
0488_2.bin,2,2,1065
0489_1.bin,1,1,1064
0490_3.bin,3,3,1064
0491_7.bin,7,7,1065
0492_4.bin,4,4,1064
0493_6.bin,6,6,1064
0494_6.bin,6,6,1064
0495_6.bin,6,2,1064
0496_7.bin,7,7,1064
0497_9.bin,9,9,1064
0498_6.bin,6,6,1064
0499_1.bin,1,1,1064
0500_9.bin,9,9,1064
0501_0.bin,0,0,1064
0502_9.bin,9,9,1064
0503_0.bin,0,0,1064
0504_4.bin,4,4,1064
0505_7.bin,7,7,1064
0506_0.bin,0,5,1064
0507_8.bin,8,8,1064
0508_0.bin,0,0,1064
0509_7.bin,7,7,1064
0510_0.bin,0,0,1064
0511_0.bin,0,0,1065
0512_8.bin,8,8,1064
0513_4.bin,4,4,1064
0514_2.bin,2,2,1065
0515_1.bin,1,1,1064
0516_0.bin,0,0,1064
0517_6.bin,6,6,1065
0518_8.bin,8,8,1064
0519_8.bin,8,8,1065
0520_6.bin,6,6,1064
0521_4.bin,4,4,1064
0522_6.bin,6,6,1065
0523_1.bin,1,1,1064
0524_7.bin,7,7,1065
0525_8.bin,8,8,1064
0526_1.bin,1,1,1064
0527_7.bin,7,7,1065
0528_4.bin,4,4,1064
0529_6.bin,6,6,1064
0530_3.bin,3,3,1064
0531_5.bin,5,5,1064
0532_8.bin,8,8,1065
0533_8.bin,8,8,1064
0534_6.bin,6,6,1064
0535_5.bin,5,5,1065
0536_4.bin,4,4,1064
0537_4.bin,4,4,1064
0538_1.bin,1,1,1064
0539_1.bin,1,1,1064
0540_2.bin,2,2,1064
0541_7.bin,7,7,1064
0542_1.bin,1,5,1064
0543_2.bin,2,2,1064
0544_2.bin,2,2,1064
0545_5.bin,5,5,1064
0546_0.bin,0,3,1065
0547_8.bin,8,8,1064
0548_8.bin,8,0,1064
0549_2.bin,2,2,1065
0550_9.bin,9,9,1064
0551_2.bin,2,2,1065
0552_9.bin,9,9,1064
0553_4.bin,4,4,1064
0554_5.bin,5,5,1065
0555_6.bin,6,6,1064
0556_7.bin,7,7,1064
0557_1.bin,1,1,1064
0558_8.bin,8,8,1064
0559_8.bin,8,8,1064
0560_3.bin,3,3,1064
0561_1.bin,1,1,1064
0562_1.bin,1,1,1065
0563_4.bin,4,4,1064
0564_8.bin,8,8,1064
0565_3.bin,3,3,1064
0566_2.bin,2,2,1064
0567_4.bin,4,4,1064
0568_1.bin,1,1,1064
0569_8.bin,8,5,1064
0570_9.bin,9,9,1064
0571_7.bin,7,7,1064
0572_3.bin,3,3,1064
0573_2.bin,2,2,1065
0574_5.bin,5,5,1064
0575_4.bin,4,4,1064
0576_9.bin,9,9,1064
0577_9.bin,9,9,1064
0578_2.bin,2,2,1064
0579_2.bin,2,2,1064
0580_8.bin,8,8,1064
0581_2.bin,2,2,1064
0582_9.bin,9,9,1064
0583_2.bin,2,2,1064
0584_1.bin,1,1,1064
0585_6.bin,6,8,1064
0586_1.bin,1,1,1065
0587_2.bin,2,2,1064
0588_3.bin,3,7,1064
0589_5.bin,5,5,1065
0590_7.bin,7,7,1064
0591_3.bin,3,3,1064
0592_0.bin,0,0,1065
0593_2.bin,2,2,1064
0594_6.bin,6,6,1064
0595_2.bin,2,2,1065
0596_5.bin,5,5,1064
0597_2.bin,2,2,1065
0598_9.bin,9,9,1064
0599_2.bin,2,2,1064
0600_7.bin,7,7,1064
0601_7.bin,7,7,1064
0602_5.bin,5,5,1064
0603_3.bin,3,3,1064
0604_6.bin,6,6,1064
0605_0.bin,0,0,1065
0606_6.bin,6,6,1064
0607_7.bin,7,7,1064
0608_4.bin,4,7,1064
0609_7.bin,7,7,1064
0610_2.bin,2,2,1064
0611_7.bin,7,7,1064
0612_3.bin,3,3,1064
0613_0.bin,0,8,1064
0614_1.bin,1,1,1064
0615_7.bin,7,7,1064
0616_6.bin,6,6,1065
0617_5.bin,5,5,1064
0618_8.bin,8,8,1064
0619_2.bin,2,2,1065
0620_2.bin,2,2,1064
0621_0.bin,0,0,1064
0622_0.bin,0,0,1064
0623_7.bin,7,7,1064
0624_9.bin,9,9,1065
0625_0.bin,0,0,1064
0626_0.bin,0,0,1064
0627_4.bin,4,4,1064
0628_3.bin,3,3,1064
0629_5.bin,5,2,1065
0630_2.bin,2,6,1064
0631_7.bin,7,7,1064
0632_0.bin,0,0,1065
0633_9.bin,9,9,1064
0634_7.bin,7,7,1065
0635_5.bin,5,5,1065
0636_9.bin,9,9,1064
0637_0.bin,0,0,1064
0638_6.bin,6,6,1065
0639_9.bin,9,9,1064
0640_0.bin,0,0,1064
0641_0.bin,0,0,1064
0642_3.bin,3,3,1064
0643_8.bin,8,8,1064
0644_3.bin,3,3,1064
0645_5.bin,5,5,1064
0646_3.bin,3,3,1064
0647_9.bin,9,9,1064
0648_7.bin,7,7,1065
0649_4.bin,4,4,1064
0650_3.bin,3,3,1064
0651_5.bin,5,2,1064
0652_6.bin,6,6,1064
0653_4.bin,4,4,1064
0654_9.bin,9,9,1064
0655_0.bin,0,0,1064
0656_6.bin,6,6,1065
0657_9.bin,9,9,1064
0658_9.bin,9,9,1064
0659_1.bin,1,1,1064
0660_9.bin,9,9,1064
0661_6.bin,6,6,1064
0662_4.bin,4,4,1064
0663_2.bin,2,2,1064
0664_7.bin,7,7,1065
0665_2.bin,2,2,1064
0666_2.bin,2,2,1064
0667_7.bin,7,7,1064
0668_1.bin,1,1,1064
0669_8.bin,8,8,1064
0670_0.bin,0,0,1064
0671_4.bin,4,7,1064
0672_9.bin,9,9,1065
0673_7.bin,7,7,1064
0674_2.bin,2,2,1064
0675_5.bin,5,5,1064
0676_2.bin,2,2,1064
0677_3.bin,3,3,1064
0678_0.bin,0,0,1064
0679_6.bin,6,6,1064
0680_1.bin,1,1,1065
0681_0.bin,0,6,1064
0682_1.bin,1,1,1064
0683_2.bin,2,2,1064
0684_2.bin,2,7,1064
0685_0.bin,0,0,1065
0686_0.bin,0,0,1064
0687_8.bin,8,8,1064
0688_2.bin,2,2,1065
0689_2.bin,2,2,1064
0690_1.bin,1,1,1064
0691_1.bin,1,1,1064
0692_1.bin,1,1,1064
0693_3.bin,3,8,1065
0694_6.bin,6,6,1064
0695_1.bin,1,1,1064
0696_8.bin,8,8,1064
0697_7.bin,7,7,1064
0698_2.bin,2,2,1065
0699_3.bin,3,3,1064
0700_2.bin,2,2,1064
0701_5.bin,5,2,1065
0702_7.bin,7,7,1064
0703_6.bin,6,6,1065
0704_0.bin,0,0,1064
0705_5.bin,5,5,1065
0706_4.bin,4,4,1064
0707_2.bin,2,2,1064
0708_2.bin,2,2,1065
0709_7.bin,7,7,1064
0710_3.bin,3,3,1064
0711_0.bin,0,0,1064
0712_4.bin,4,4,1064
0713_2.bin,2,2,1064
0714_2.bin,2,2,1065
0715_9.bin,9,9,1064
0716_4.bin,4,4,1065
0717_9.bin,9,9,1064
0718_2.bin,2,2,1064
0719_7.bin,7,7,1064
0720_6.bin,6,6,1064
0721_0.bin,0,0,1065
0722_4.bin,4,7,1064
0723_6.bin,6,6,1064
0724_4.bin,4,4,1065
0725_4.bin,4,4,1064
0726_8.bin,8,8,1064
0727_8.bin,8,8,1064
0728_3.bin,3,3,1064
0729_7.bin,7,7,1064
0730_2.bin,2,2,1064
0731_9.bin,9,9,1064
0732_6.bin,6,6,1064
0733_6.bin,6,6,1064
0734_3.bin,3,3,1064
0735_0.bin,0,0,1064
0736_6.bin,6,6,1065
0737_7.bin,7,7,1064
0738_1.bin,1,1,1064
0739_1.bin,1,1,1065
0740_0.bin,0,0,1064
0741_9.bin,9,9,1064
0742_8.bin,8,8,1064
0743_9.bin,9,9,1064
0744_8.bin,8,8,1064
0745_1.bin,1,1,1064
0746_2.bin,2,6,1064
0747_7.bin,7,7,1064
0748_9.bin,9,9,1064
0749_9.bin,9,9,1064
0750_1.bin,1,1,1064
0751_1.bin,1,1,1064
0752_5.bin,5,5,1064
0753_7.bin,7,7,1064
0754_7.bin,7,7,1064
0755_5.bin,5,5,1065
0756_1.bin,1,1,1064
0757_7.bin,7,7,1064
0758_8.bin,8,8,1064
0759_8.bin,8,8,1064
0760_7.bin,7,7,1064
0761_3.bin,3,3,1064
0762_1.bin,1,1,1064
0763_4.bin,4,4,1065
0764_4.bin,4,4,1064
0765_2.bin,2,2,1064
0766_9.bin,9,9,1064
0767_1.bin,1,1,1064
0768_3.bin,3,3,1065
0769_9.bin,9,9,1064
0770_2.bin,2,2,1064
0771_5.bin,5,5,1064
0772_9.bin,9,9,1064
0773_1.bin,1,1,1064
0774_0.bin,0,0,1065
0775_7.bin,7,7,1064
0776_6.bin,6,6,1064
0777_0.bin,0,0,1064
0778_7.bin,7,7,1064
0779_9.bin,9,9,1064
0780_0.bin,0,0,1064
0781_2.bin,2,2,1065
0782_3.bin,3,3,1064
0783_8.bin,8,8,1064
0784_6.bin,6,6,1065
0785_7.bin,7,7,1064
0786_8.bin,8,8,1064
0787_4.bin,4,4,1064
0788_5.bin,5,5,1064
0789_3.bin,3,3,1064
0790_3.bin,3,3,1065
0791_2.bin,2,2,1064
0792_3.bin,3,3,1065
0793_9.bin,9,9,1064
0794_3.bin,3,3,1064
0795_6.bin,6,6,1065
0796_7.bin,7,7,1064
0797_2.bin,2,2,1064
0798_1.bin,1,1,1064
0799_7.bin,7,7,1064
0800_0.bin,0,0,1064
0801_9.bin,9,9,1064
0802_4.bin,4,4,1064
0803_2.bin,2,2,1064
0804_4.bin,4,4,1065
0805_5.bin,5,5,1064
0806_3.bin,3,0,1064
0807_7.bin,7,7,1064
0808_6.bin,6,6,1064
0809_7.bin,7,7,1064
0810_4.bin,4,3,1064
0811_5.bin,5,5,1064
0812_2.bin,2,2,1065
0813_0.bin,0,0,1064
0814_3.bin,3,3,1064
0815_6.bin,6,6,1064
0816_3.bin,3,3,1064
0817_7.bin,7,7,1064
0818_2.bin,2,2,1064
0819_9.bin,9,9,1064
0820_0.bin,0,0,1064
0821_5.bin,5,5,1064
0822_4.bin,4,4,1064
0823_4.bin,4,4,1064
0824_3.bin,3,3,1064
0825_6.bin,6,6,1065
0826_4.bin,4,4,1064
0827_4.bin,4,4,1064
0828_5.bin,5,5,1065
0829_0.bin,0,0,1064
0830_1.bin,1,1,1064
0831_5.bin,5,2,1064
0832_3.bin,3,3,1064
0833_9.bin,9,9,1064
0834_0.bin,0,0,1064
0835_2.bin,2,6,1064
0836_3.bin,3,3,1064
0837_8.bin,8,8,1064
0838_3.bin,3,3,1065
0839_8.bin,8,8,1064
0840_0.bin,0,0,1064
0841_6.bin,6,6,1065
0842_3.bin,3,3,1064
0843_7.bin,7,7,1064
0844_9.bin,9,9,1064
0845_3.bin,3,3,1064
0846_2.bin,2,2,1065
0847_1.bin,1,1,1064
0848_9.bin,9,9,1064
0849_1.bin,1,1,1064
0850_0.bin,0,8,1064
0851_4.bin,4,4,1064
0852_0.bin,0,0,1064
0853_9.bin,9,9,1064
0854_2.bin,2,2,1064
0855_2.bin,2,7,1064
0856_0.bin,0,0,1064
0857_7.bin,7,7,1064
0858_0.bin,0,0,1065
0859_1.bin,1,1,1064
0860_3.bin,3,3,1064
0861_0.bin,0,0,1065
0862_7.bin,7,7,1064
0863_5.bin,5,5,1064
0864_0.bin,0,0,1065
0865_9.bin,9,9,1064
0866_3.bin,3,4,1064
0867_9.bin,9,9,1064
0868_8.bin,8,8,1064
0869_4.bin,4,4,1064
0870_1.bin,1,1,1064
0871_2.bin,2,2,1064
0872_2.bin,2,2,1065
0873_5.bin,5,5,1064
0874_1.bin,1,1,1064
0875_6.bin,6,6,1064
0876_6.bin,6,6,1064
0877_7.bin,7,7,1064
0878_0.bin,0,0,1064
0879_9.bin,9,9,1064
0880_4.bin,4,4,1065
0881_1.bin,1,1,1064
0882_7.bin,7,7,1064
0883_1.bin,1,1,1064
0884_0.bin,0,0,1064
0885_8.bin,8,8,1064
0886_2.bin,2,2,1065
0887_9.bin,9,9,1064
0888_2.bin,2,2,1064
0889_9.bin,9,9,1064
0890_2.bin,2,2,1064
0891_1.bin,1,1,1065
0892_0.bin,0,0,1064
0893_5.bin,5,5,1064
0894_0.bin,0,0,1064
0895_8.bin,8,8,1064
0896_9.bin,9,9,1064
0897_7.bin,7,7,1064
0898_2.bin,2,2,1064
0899_4.bin,4,4,1064
0900_1.bin,1,1,1064
0901_9.bin,9,9,1064
0902_4.bin,4,4,1064
0903_0.bin,0,0,1064
0904_1.bin,1,1,1064
0905_7.bin,7,7,1064
0906_1.bin,1,1,1064
0907_9.bin,9,9,1064
0908_8.bin,8,3,1064
0909_1.bin,1,1,1065
0910_9.bin,9,9,1064
0911_2.bin,2,6,1064
0912_2.bin,2,2,1065
0913_0.bin,0,0,1064
0914_6.bin,6,6,1065
0915_3.bin,3,3,1064
0916_7.bin,7,7,1064
0917_7.bin,7,7,1064
0918_8.bin,8,8,1064
0919_3.bin,3,3,1064
0920_2.bin,2,2,1064
0921_2.bin,2,2,1064
0922_6.bin,6,3,1065
0923_4.bin,4,4,1064
0924_2.bin,2,2,1064
0925_3.bin,3,3,1064
0926_4.bin,4,4,1064
0927_4.bin,4,4,1064
0928_8.bin,8,8,1064
0929_1.bin,1,1,1065
0930_7.bin,7,7,1064
0931_6.bin,6,6,1064
